song name,genre,artist name,artist country
Summertime In Paris,"Alternative Rap,Music,Hip Hop/Rap",Jaden,
Slide,Music,H.E.R.,
Saturday Sun,Alternative,Vance Joy,AU
Shot Down,"Rap,R&B/Soul",Khalid,
Cherry Cola,,Kuwada,
Applesauce,"Music,R&B/Soul",Sam.Sts,
Your Soul,,Forrest.,US
Through and Through,Pop,khai dreams,
Ocean~,Pop,Kuwada,
Bernal Heights,Hip Hop/Rap,Duckwrth,
Lately,R&B/Soul,Forrest.,
Starlight,Pop,Kuwada,
Reckless,"Hip-Hop,Hip Hop/Rap",Healy,
Heaven Falls / Fall on Me,"Music,R&B/Soul",Surfaces,
Find My Way,Hip Hop/Rap,khai dreams,
Something More,Hip Hop/Rap,love-sadKID,
Crush,"Music,R&B/Soul",Souly Had,
comethru (bonus track),"Music,Pop",Jeremy Zucker,
I Didn't Realize How Empty My Bed Was Until You Left,"Music,Hip Hop/Rap",Roderick Porter,
This View,"Music,R&B/Soul",Surfaces,
Loving,Music,Surfaces,
Summerhouse,R&B/Soul,Kota the Friend,
Learn To Fly,Music,Surfaces,
Sail Away,Music,Surfaces,
Still Don't Know My Name,"Original Score,Music",Labrinth,GB
Camp,Hip Hop/Rap,Kota the Friend,
Selfish,Pop,Virginia To Vegas,
Lights Out,"Electronic,Dance,Pop",Virginia To Vegas,
Just Friends,"Music,Pop",Virginia To Vegas,
You Got It,Music,Vedo,
Money Trees,"Gangsta Rap,West Coast Rap",Kendrick Lamar,
Computer Luv,Music,Vedo,
Let's Get Married,R&B/Soul,Vedo,
You'll Always Find Your Way Back Home,"Soundtrack,Soundtrack",Hannah Montana,US
Just Friends,Music,Audrey Mika,
Latch,,Disclosure,GB
S'more Yellow,"Hip Hop/Rap,Alternative",BRYOZA,
There's Still A Light In The House,"Music,Pop",Valley,
Holy (feat. Chance The Rapper),,Justin Bieber,
Lost in You,"R&B/Soul,Pop",khai dreams,
Loving Is Easy,Alternative,Rex Orange County,
Let's Fall in Love for the Night,"Pop,Alternative",FINNEAS,
Darlin',Hip Hop/Rap,tobi lou,
Endorphins,Music,tobi lou,
Replay,"IDM/Experimental,Contemporary R&B,Electronic",Zendaya,US
Trampoline (with ZAYN),Music,SHAED,
Young Blood,Alternative,Noah Kahan,
Chicago Diner,"Hip Hop/Rap,R&B/Soul",Kota the Friend,
Some Way,"Alternative Rap,Contemporary R&B,Hip Hop/Rap",NAV,
Be Like That - feat. Swae Lee & Khalid,,Kane Brown,
Lockdown,Music,Anderson .Paak,US
TWFNO,,Tiffany Day,
Come True,,khai dreams,
Goodie Bag,"Pop,Rock",Still Woozy,
No Role Modelz,"Dirty South,Hardcore Rap,Rap,Hip Hop/Rap",J. Cole,US
Everybody Wants You,Music,Johnny Orlando,
talking in my sleep,Music,Heather Sommer,
man i is,"Rap,Music",Logic,
Don't Throw Out My Legos,"Music,Pop",AJR,
Burn the House Down,"Music,Pop",AJR,
100 Bad Days,"Alternative,Pop,Music",AJR,
Weak,"Electronic,Pop,Alternative,Rock,Indie Rock,Indie Pop",AJR,
Sober Up,,AJR,
Role Models,Music,AJR,
Love Me Less (feat. Quinn XCII),Music,MAX,
By Myself,Electronic,Christian French,
Talk (feat. Disclosure),,Khalid,
Nevermind,Pop,Dennis Lloyd,
One Kiss (with Dua Lipa),"Electronic,Dance,House",Calvin Harris,
Cassette,Electronic,ayokay,
Good Nights (feat. Mascolo),"Music,Electronic",Whethan,
Paradise,Pop,Bazzi,
If I Can't Have You,"Pop/Rock,Teen Pop,Pop,Rock",Shawn Mendes,CA
I'm Ready,Pop,AJR,
My Bad,Pop,Khalid,
Woke Up Late (feat. Hailee Steinfeld),,Drax Project,
Jackie Chan,,Tiësto,
Time,Music,Free Nationals,
Take It Off,,Two Friends,
Tongue Tied,"Electronic,Alternative",Grouplove,US
You Don't Know Me,Dance,Jax Jones,
Sucker,Music,Jonas Brothers,US
Sunshine,Hip Hop/Rap,Charlie Heat,
Goodbyes (Feat. Young Thug),,Post Malone,
Miracle Man,Music,Oliver Tree,
Alien Boy,Music,Oliver Tree,
Marlboro Nights,"Indie Rock,Alternative",Lonely God,
Don't Stop Me Now,Rock,Queen,
The Walker,"Neo-Soul,Alternative",Fitz and The Tantrums,
All Bets Are Off,Music,Oliver Tree,
Hurt,Music,Oliver Tree,
Circles,"Pop,Alternative,Pop/Rock",Post Malone,
Enemies (feat. DaBaby),,Post Malone,
Take What You Want (feat. Ozzy Osbourne & Travis Scott),,Post Malone,
Blinding Lights,Electronic,The Weeknd,CA
NO FUN,"Music,R&B/Soul",Joji,
Lights On (feat. Ryan Beatty & Santigold),,"Tyler, The Creator",
candy choppa,Dance,Warren Hue,
My Party,,tobi lou,
Let Me Down,Music,Oliver Tree,
Bury Me Alive,Music,Oliver Tree,
Bbm/RobynC.,,Leo Maguire & Tobey DiCaprio,
Riptide,"Alternative Folk,Indie Pop,Alternative",Vance Joy,AU
Stolen Dance,,Milky Chance,DE
Down By The River,"Alternative,Pop",Milky Chance,DE
What You Know,"Electronic,Alternative,Rock,Indie Rock,New Wave",Two Door Cinema Club,GB
Home,"Alternative Folk,Contemporary Folk,Folk-Rock",Edward Sharpe & The Magnetic Zeros,US
Flashed Junk Mind,Pop,Milky Chance,DE
"Me, Myself & I","Music,Electronic",Oliver Tree,
Joke's On You!,"Music,Electronic",Oliver Tree,
Waste My Time,"Music,Electronic",Oliver Tree,
Cash Machine,Music,Oliver Tree,
Out of My League,"Pop,Alternative,Indie Pop",Fitz and The Tantrums,
Redbone,R&B/Soul,Childish Gambino,US
1999,Pop,Charli XCX,
I Love It (feat. Charli XCX),"Dance,Pop",Icona Pop,
Love Me Again,Pop,John Newman,GB
Safe And Sound,"Indie Rock,Pop/Rock,Electronic,Alternative",Capital Cities,US
3005,Hip Hop/Rap,Childish Gambino,US
Starving,Pop,Hailee Steinfeld,
Don't Mind,"R&B/Soul,Hip Hop/Rap",Kent Jones,
Cold Water,Dance,Major Lazer,JM
We No Speak Americano (Radio edit),,Yolanda Be Cool,AU
We like to Party! (The Vengabus) Six Flags,"Pop,Dance",Vengaboys,NL
Mr. Saxobeat,,Alexandra Stan,RO
Keep Your Head Up,"Pop/Rock,Soft Rock,Pop",Andy Grammer,US
Like A G6,,Far East Movement,US
Forget You,,CeeLo Green,
Summertime Sadness,"Pop,Alternative,Downtempo",Lana Del Rey,US
Payphone,,Maroon 5,US
Some Nights,Alternative,fun.,
Paper Planes,"Electronic,Dance,Alternative,Electronica,Alternative Rap",M.I.A.,GB
Everybody Talks,"Pop/Rock,Adult Alternative,Alternative,Rock",Neon Trees,US
Treasure,"Disco,Funk,Soul",Bruno Mars,US
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Electronic,Pitbull,
Rocketeer,,Far East Movement,
Pompeii,"Indie Rock,New Wave,Adult Alternative,Electronic,Alternative,Rock",Bastille,
Just Keep Goin',Hip Hop/Rap,tobi lou,
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),,Martin Garrix,
Am I Wrong,,Nico & Vinz,
Rather Be (feat. Jess Glynne),Dance,Clean Bandit,
That's Us,"Singer/Songwriter,Pop,Music",Anson Seabra,
In My Head,Music,Peter Manos,
Half A Man,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
U & Us,Pop,Quinn XCII,
Maybe It Was Me,Pop,Sody,
The Ones That Didn’t Make It Back Home,"Traditional Country,Country",Justin Moore,US
Losin Control,"Contemporary R&B,Hip Hop/Rap",Russ,
Sorry,Music,Halsey,
changes,Pop,XXXTENTACION,
Hung up on You,Singer/Songwriter,Tate McRae,
7 Minutes,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Closure,Pop,Hayley Warner,
Coaster,R&B/Soul,Khalid,
This City,Music,Sam Fischer,
Be Alright,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Let Me Down Slowly,"Pop,Rock",Alec Benjamin,
You Say,"CCM,Christian Pop",Lauren Daigle,US
Lose You To Love Me,Pop,Selena Gomez,US
Before You Go,"Pop,Alternative",Lewis Capaldi,
Wasting All These Tears,"Contemporary Country,Honky Tonk,Pop/Rock,Adult Alternative,Country,Rock",Cassadee Pope,US
sometimes - live in new york,,Chelsea Cutler,
Bones,Singer/Songwriter,JC Stewart,
Let Her Go,Folk-Rock,Passenger,GB
Little Things,"Pop,Folk",One Direction,
Stay With Me,"Pop,R&B/Soul,Soul",Sam Smith,GB
More Than This,"Soft Rock,Pop",One Direction,
Pills N Potions,"Rap,Contemporary R&B,Hip Hop/Rap",Nicki Minaj,US
Miss Me,Music,Joseph Black,
Trying My Best,"Music,Pop",Anson Seabra,
hurts like hell,Music,Wrabel,US
Purpose,"Music,Pop",Justin Bieber,CA
White Blood,Alternative,Oh Wonder,GB
Lost My Lover,Music,Ali Gatie,
Last Time,"Music,Pop",Anson Seabra,
Wrong Direction,Music,Hailee Steinfeld,
Photograph,"Pop,Folk",Ed Sheeran,
You Found Me,"Alternative,Rock,Pop/Rock",The Fray,US
What Hurts The Most,Music,Rascal Flatts,US
Unsteady,"Indie Rock,Indie Pop,Alternative",X Ambassadors,US
Praying,Pop,Kesha,
Lego House,Pop/Rock,Ed Sheeran,
"i hate u, i love u (feat. olivia o'brien)","Pop,Alternative,College Rock",Garrett Nash,
Wondering,Music,Olivia Rodrigo,
All I Want,Music,Olivia Rodrigo,
Out of the Old,Music,Olivia Rodrigo,
Moonlight,"Music,R&B/Soul",Ali Gatie,
Please Don't Go,Pop,Joel Adams,
They Don't Know About Us,Pop,One Direction,
Wasted,Pop,MKTO,US
Pillow,Pop,Bebe Rexha,US
1-800-273-8255,"Alternative Rap,Contemporary R&B,Pop",Logic,
Growing Pains,"Pop,R&B/Soul,Contemporary R&B,Music",Alessia Cara,
You're Not Missing Me,"Music,Pop",Chelsea Cutler,
Panic Room,House,Au/Ra,
That Should Be Me,Pop,Justin Bieber,CA
I Like Me Better,Pop,Lauv,
Lights Up,"Pop/Rock,Soul,Pop",Harry Styles,
Little Do You Know,Pop,Alex & Sierra,US
Good When We Fight,Alternative,Eluera,
tear myself apart,"Music,Pop",Tate McRae,
Love Me or Leave Me,"Pop,Dance,Teen Pop,Music",Little Mix,GB
When I Look At You,"Pop/Rock,Teen Pop,Pop,Rock",Miley Cyrus,US
Best Part (feat. Daniel Caesar),"Contemporary R&B,Indie Pop",H.E.R.,
Changes,Music,Lauv,
I'll Show You,"Music,Pop",Justin Bieber,CA
&burn (with Vince Staples),,Billie Eilish,
Falling,"Pop,R&B/Soul,Hip Hop/Rap,Contemporary R&B",Trevor Daniel,
8,"Alternative,Rock",Billie Eilish,
Adore You,Music,Harry Styles,
No Time To Die,Music,Billie Eilish,
Say to You,"Music,R&B/Soul",Ali Gatie,
21 Years,Music,TobyMac,US
What If I Told You That I Love You,R&B/Soul,Ali Gatie,
"Listen (From the Motion Picture ""Dreamgirls"")",,Beyoncé,
I Hate You So Much,Music,Alexander 23,
changes,Pop,XXXTENTACION,
Sunset Lover,Electronic,Petit Biscuit,
Without Me,Music,Halsey,
You should be sad,"Pop,Alternative,Contemporary Country",Halsey,
Helplessly,"Music,Singer/Songwriter",Tatiana Manaois,
Boys Ain't Shit (feat. Tate McRae & Audrey Mika),Music,SAYGRACE,
Yellow,Music,Paige,
somebody loves you,"Downtempo,Music,Rock",Jeremy Zucker,
Life Of The Party,Pop,Shawn Mendes,CA
you broke me first,Pop,Tate McRae,
Need You Now - Acoustic,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Too Sad To Cry,Music,Sasha Alex Sloan,
pete davidson,"Pop,Rock,Dance",Ariana Grande,US
Common Sense,Music,Joshua Bassett,
Long Gone,Music,SIX60,NZ
Consequences - orchestra,"Music,Pop",Camila Cabello,
Love On The Brain,"Doo Wop,R&B/Soul",Rihanna,
TOGETHER,Music,for KING & COUNTRY,
SOS (feat. Aloe Blacc),,Avicii,
Call Out My Name,"Music,R&B/Soul",The Weeknd,CA
Stuck with U (with Justin Bieber),Pop,Ariana Grande,
See You Again (feat. Charlie Puth),"R&B/Soul,Hip Hop/Rap,Alternative Rap",Wiz Khalifa,
Mind over Matter (Acoustic),Alternative,PVRIS,US
Someone To You,"Music,Alternative",BANNERS,
History,"Pop/Rock,Teen Pop,Pop",One Direction,
Teenager in Love,"Music,Pop",Madison Beer,US
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",,Machine Gun Kelly,
"Fire On Fire - From ""Watership Down""",Music,Sam Smith,GB
Cake,"Alternative,Rock",Melanie Martinez,
Teddy Bear,"Alternative,Rock",Melanie Martinez,
Gingerbread Man,"Alternative,Rock",Melanie Martinez,
Dead to Me,"Alternative,Rock",Melanie Martinez,
Bittersweet Tragedy,"Alternative,Rock",Melanie Martinez,
Drama Club,"Pop,Alternative,Music",Melanie Martinez,
Money,Hip Hop/Rap,Azzy,
How You Like That,"Pop,Hip Hop/Rap,K-Pop,Europe,Dubstep",BLACKPINK,
Your Reality,Soundtrack,Dan Salvato,
Strawberry Shortcake,"Music,Alternative",Melanie Martinez,
Invisible,"Christian & Gospel,Pop",Plumb,US
Computer Boy,Pop,Poppy,
I'm Poppy,Pop,Poppy,
Moshi Moshi,Pop,Poppy,
Stay Gold,Pop,BTS,
All About That Bass,"Contemporary R&B,Doo Wop,Soul,Oldies,Pop",Meghan Trainor,US
Carousel,"Alternative,Rock",Melanie Martinez,
Cry Baby,"Electronic,Alternative",Melanie Martinez,
The Principal,"Music,Alternative",Melanie Martinez,
Wheels on the Bus,"Music,Alternative",Melanie Martinez,
Danganronpa Theme - Remix,Electronic,SayMaxWell,
Kotonoha Katsura Vs Yuri,Rock,Skeep☆Tieel,
Seiko Shinohara Vs Sayori,Music,Skeep☆Tieel,
Nico Yazawa Vs Natsuki,Music,Skeep☆Tieel,
Bubblegum Bitch,"Alternative,Pop",MARINA,GB
Cannibal,Pop,Kesha,
Class Fight,"Music,Alternative",Melanie Martinez,
Partners in Crime (feat. Ash Costello),,Set It Off,
Criminal,"Soft Rock,Pop",Britney Spears,US
Hello Kitty,,Avril Lavigne,CA
君じゃなきゃダメみたい,,Masayoshi Oishi,
Waiting Around To Die,Singer/Songwriter,The Be Good Tanyas,CA
PONPONPON,,Kyary Pamyu Pamyu,
Yuh Get Into It,Dance,ShayyDee,
Fuwa Fuwa Time,Anime,Sakurakou K-ON Bu,
Someone You Loved,"Music,Alternative",Lewis Capaldi,
Stay With Me,"Pop,R&B/Soul,Soul",Sam Smith,GB
Falling Down - Bonus Track,,Lil Peep,
Call Out My Name,"Music,R&B/Soul",The Weeknd,CA
idfc,Contemporary R&B,blackbear,
All of Me,Contemporary R&B,John Legend,US
Put A Little Love On Me,Music,Niall Horan,
Say,"Pop,Rock",Ruel,
Painkiller,Pop,Ruel,
When I Was Your Man,Pop,Bruno Mars,US
When I Look At You,"Pop/Rock,Teen Pop,Pop,Rock",Miley Cyrus,US
I Was Made For Loving You,Pop,Tori Kelly,
The A Team,"Jazz,Folk",Ed Sheeran,
Say Something,"Indie Pop,Pop",A Great Big World,US
Lay Me Down,"Contemporary R&B,Soul,Pop",Sam Smith,GB
Dear Diary,Pop,Anthony Ramos,
Somewhere Only We Know,"Pop,Alternative,Rock,Pop/Rock,Soft Rock",Keane,GB
One Man Band,"Traditional Country,Country",Old Dominion,US
if we never met,"Music,Pop",John K,
I Don't Want You Back,"Pop,Rock",AJ Mitchell,
Welcome to Wonderland,Singer/Songwriter,Anson Seabra,
Unsaid Emily (feat. Charlie Gillespie),,Julie and the Phantoms Cast,
Throne Bashing,,Nary Compliant,
Tossn Money Like This,,Slant Booker,
Turning All on One,,Landslide Activator,
Unchecked Facts,,Curfew Eternal,
Uneffaceted Flip,,Fleece Jab,
Unestablished Evidence,,Some Scoundrel,
Unuquie Bofeque,,Billiards Abolition,
Virtual Kingdom,,Biplane Packer,
Virus Tick,,Fabled Turnip,
Wax it Up,,Granary Skylight,
Whatever it May Take,,Fain Honer,
Why Swap,,Drizzle Zoo,
Widow Anker,,Shrubbery Voice,
Your Good Go On,,Sunshine Nickname,
Akaholton,,Shells Mayhem,
Dont Mattern,,Centrally Avail,
Dont Wana be Engadged,,Picayune Martingale,
Find that Teen,,King Leash,
Give Me My Coca Cola,,Quaker Lighting,
Grown Attached,,Smasher Virus,
Insultaion Ficilitaion,,Sale Echoes,
Kink Slink,,Sanitary Alder,
Make All Foes Mad,,Policy Garlic,
Mark,,Dragons Roach,
Master PC,,Anomie Impasse,
Mayfield,,Swing Illusions,
Mod,,Porridge Blitz,
Most Right,,Philosophers Adagio,
Mr. West,,Conformity Breeder,
My Lead,,Patina Hillside,
Nas Car Police Lights,Music,Matrix StrainBedlam,
Nightmare Requium,,Keeling Shanty,
Nightmare,,Fidelity Cassette,
Nighty Night,,Elders Refills,
No Slow Go Bro,,Bumble Covert,
Not Going Home,,Acorn Exploiter,
Old Standards,,Ransom Logic,
Rellik,,Summertime Doubler,
Remember Omiter,,Antennas Den,
Rolling the Dice,,Incursion Open,
Sealed Cave,,Neural Selector,
Searching,,Annuals Sire,
Like You,,Howard Wiley,
Lines,,Will Day,
Lit Like A Firefly,,Bev Henderson,
Little Adventures,Rock,Denny Cook,
Little Liar,,Henry Ellis,
Little Snowball,,Ty Casey,
Lo Que Mas Me Gusta,,Taylor Stanley,
Loaded Gun,,George Johnston,
Autum Hazze,,Derek Wade,
Barely Breathing Air,,Dane Harrison,
Becoming Aware of Ldols,,River Bradford,
Blue Breeze,,Robin Stuart,
Blues Incognito,,Brook Sutton,
Brook Sutton,,Laurel Ruiz,
Every Body Body,,Morgan Fields,
Falling In Love,,Casey Bauer,
Flip Me Like a Lightswitch,,Maddox Stone,
For You... Kim,,Jessie Hardy,
Give Me My Pizzzzzzza,,Maddox Mays,
Happy Boxing Day,,Danny Clark,
Hardy Sheeple,,River Rutledge,
I Was A Kid,,Sidney Mclean,
Inferblue Bubbles,,Aiden West,
Inferblue Overcoming Red,,Nicky O'donnell,
Inferblue Running,,Cory Dean,
Just a Dolly,,Kris Hamilton,
Just Wait Till Next Christmas,,Harper Cardenas,
London State of Mind,,Logan Kinney,
Love the Inferblue,,Aiden Bailey,
Lying Still,,Sidney Savage,
My Hobbies,,Carol Perry,
No Quality,,Gene Fisher,
No Sales Tax,,Jo Mcfadden,
Not About Hammers,,Frankie Booth,
Pain and Anguish,,Morgan Mills,
Party Peeps,,Cameron Ortega,
Popping Inferblue,,Kiran Calhoun,
Ready Time,,Alexis Vazquez,
Restarting the Process,,Gabby Harris,
Restless Callings,,Fran Daugherty,
Rock the Inferblues,,Morgan Dale,
Rockn My Croude,,Ash Hart,
Rose,,Drew Tillman,
Shining,,Brook Hodge,
Shinobi,,Angel Carey,
Shirt & Tie,,Franky Bush,
Sick Freak,,Kris Landry,
Siesta,,Caden Berry,
Sleeping on the Rocks,,Blake Read,
Sleepy Time,,Maddox Marshall,
Summer Boat Trip of 1989,,Riley Barker,
The Long Tapestries,,Amino Trout,
Turn Me Up,,Avery Harper,
A Walk in the Sunshine,,Shawn Spencer,
Accepts in Forces,,Uninhibited Step,
Alsek,,Whispering Angel,
Avalanche,,Without Dragons,
Back to the Window,,Like the Camera,
ローリンガール,,wowaka,
ずれていく,,wowaka,
The Road,"Pop,Soundtrack,Rock",Nick Cave,
Magneto,Alternative,Nick Cave & The Bad Seeds,AU
Into My Arms - 2011 Remastered Version,Rock,Nick Cave & The Bad Seeds,AU
Push the Sky Away,,Nick Cave & The Bad Seeds,AU
Fifteen Feet of Pure White Snow - 2011 Remastered Version,Rock,Nick Cave & The Bad Seeds,AU
Henry Lee (feat. PJ Harvey) - 2011 Remastered Version,,Nick Cave & The Bad Seeds,
Ghosteen,Rock,Nick Cave & The Bad Seeds,AU
The Proposition #1,,Nick Cave,
We No Who U R,,Nick Cave & The Bad Seeds,AU
Where the Wild Roses Grow - 2011 - Remaster,,Nick Cave & The Bad Seeds,
Cosmic Dancer,,Nick Cave,AU
The Gypsy Faerie Queen,Pop,Marianne Faithfull,GB
More News from Nowhere,"Alternative,Rock",Nick Cave & The Bad Seeds,AU
What A Wonderful World,Alternative,Nick Cave,AU
Cindy,,Johnny Cash,US
Jubilee Street,Alternative,Nick Cave & The Bad Seeds,AU
From Her to Eternity - 2009 Remastered Version,Rock,Nick Cave & The Bad Seeds,AU
"There She Goes, My Beautiful World",Rock,Nick Cave & The Bad Seeds,AU
Tower of Song,Alternative,Nick Cave & The Bad Seeds,AU
Disco 2000 - Pub Rock Version - previously unreleased,,Nick Cave,AU
Always On My Mind,"Pop,Rock,Pop/Rock",Elvis Presley,US
Faded,"Electronic,Dance,House",Alan Walker,
Someone Like You,"Soul,Pop",Adele,GB
Nothing Compares 2 U,,Sinéad O'Connor,
Hurt,"Music,Country",Johnny Cash,US
Brick,Rock,Ben Folds Five,US
Back To Black,"Contemporary R&B,Neo-Soul,Soul,R&B/Soul",Amy Winehouse,GB
Be Still,Alternative,The Killers,US
Everybody Hurts,"College Rock,Indie Rock,Gospel,Soft Rock,Adult Alternative,Pop,Alternative,Rock",R.E.M.,US
Fix You,"Indie Rock,Music,Rock",Coldplay,GB
Landslide,"Folk-Rock,Rock",Fleetwood Mac,GB
I Can't Make You Love Me,"Adult Contemporary,Pop",Bonnie Raitt,US
Ain't No Way,R&B/Soul,Aretha Franklin,
Hallelujah,"Pop,Alternative,Rock",Jeff Buckley,US
Cat's in the Cradle,"Folk-Rock,Soft Rock,Pop,Rock",Harry Chapin,US
Stay,"Pop,R&B/Soul,Contemporary R&B",Rihanna,
Another Love,"Singer/Songwriter,Alternative,Adult Alternative",Tom Odell,GB
Skinny Love,"Pop,Alternative",Birdy,
I Know It's Over - 2011 Remaster,,The Smiths,GB
Lost,Pop,Michael Bublé,CA
Tears in Heaven,"Adult Contemporary,Pop/Rock,Soft Rock,Arena Rock,Blues-Rock,Hard Rock,Psychedelic,Pop,Rock",Eric Clapton,GB
The Heart Wants What It Wants,"Contemporary R&B,Pop",Selena Gomez,US
I'll Never Love Again - Extended Version,,Lady Gaga,US
Let It Go,Singer/Songwriter,James Bay,GB
My Immortal,"Goth Rock,Soft Rock,Hard Rock,Heavy Metal,Alternative,Rock",Evanescence,US
Come Home,Pop,OneRepublic,US
Everytime,"Teen Pop,Pop",Britney Spears,US
Rivers and Roads,Alternative,The Head And The Heart,US
Yesterday - Remastered 2009,Rock,The Beatles,GB
Unchained Melody,,The Righteous Brothers,US
What A Wonderful World,,Louis Armstrong,
The Living Years,Rock,Mike & The Mechanics,GB
Nobody,"Indie Rock,Alternative",Mitski,US
Dancing On My Own,"Electronic,Pop,Dance",Robyn,
Let Her Go,Folk-Rock,Passenger,GB
Young Forever,Alternative Rap,JAY-Z,
What Hurts The Most - Radio Mix,"Dance,Pop",Cascada,DE
I'm Not The Only One,Soul,Sam Smith,GB
Last Kiss,Country,Taylor Swift,US
Bleeding Love,Pop,Leona Lewis,GB
When You're Gone,Pop,Avril Lavigne,CA
Never Grow Up,Country,Taylor Swift,US
Bad Day,Pop,Justin Bieber,CA
Angel,Pop,Sarah McLachlan,CA
Good Riddance (Time of Your Life),,Green Day,US
The Only Thing,Alternative,Sufjan Stevens,US
A Little Bit Yours,Music,JP Saxe,
Let Her Go,Folk-Rock,Passenger,GB
Train Wreck,Pop,James Arthur,GB
Anyone Else (feat. Dagny),,Matilda,
Is It Just Me?,Music,Sasha Alex Sloan,
You Live and You Learn,Music,Maria Mena,NO
House With No Mirrors,Music,Sasha Alex Sloan,
If Walls Could Talk - Words on Bathroom Walls,,The Chainsmokers,
Over Now (with The Weeknd),Music,Calvin Harris,
Say You Won't Let Go,"Pop,Folk,Contemporary R&B",James Arthur,GB
Try Sleeping with a Broken Heart,"Contemporary R&B,Electronic",Alicia Keys,US
Not OK,Music,Maria Mena,NO
Wish I Was Better,Music,Kina,
Bad To Myself,Music,Greyson Chance,US
Dunno,Music,Noah Cyrus,
Charlotte,Music,Sody,
Hurts 2B Human (feat. Khalid),,P!nk,
I Can't Fall in Love Without You,"Electronic,Pop",Zara Larsson,SE
Slide Away,Pop,Miley Cyrus,US
Lose Somebody,House,Kygo,
Tonight,Music,Matilda,
I See Red,Music,Everybody Loves an Outlaw,
Oh My God,"Electronica,Music",ARY,
Reason To Stay,Music,Sody,
TG4M - Spotify Studios Recording,,Nea,
The Usual,Music,Sam Fischer,
Slow Dancing in a Burning Room,"Rock,Pop",John Mayer,US
Boxes - Acoustic,"Music,Rock",Gavin James,
Say Something,"Music,Pop",Matilda,
Used To Love - Acoustic Version,Music,Martin Garrix,
Feel Again (Feat. Au/Ra),,Kina,
Quite Miss Home,,James Arthur,GB
Attention,Music,Ulrikke,
Hard Place,Contemporary R&B,H.E.R.,
Dancing With Your Ghost,"Music,Pop",Sasha Alex Sloan,
If I Ain't Got You,Contemporary R&B,Alicia Keys,US
First Man,"Music,Dance",Camila Cabello,
What We Had,Music,Sody,
Forgive or Forget - Acoustic,Pop,Ina Wroldsen,GB
If you're meant to come back,Music,Justin Jesso,
Some Say,,Nea,
Kissing Other People,Music,Lennon Stella,
Little Things,Pop,Jessica Mauboy,AU
Wherever You Will Go,"Rock,Pop",The Calling,US
Wish You Well (feat. TRØVES),"Music,Dance",Famba,
Someone To Stay,Alternative,Vancouver Sleep Clinic,
Good For You,Pop,Peder Elias,
sicker,Pop,laye,
Let It Go,Music,Matilda,
all my friends are fake,Music,Tate McRae,
All of Me,Contemporary R&B,John Legend,US
Nothing Ever Changes,Music,Sody,
Now You're Gone (feat. Zara Larsson) - Radio Edit,,Tom Walker,
Slow Dance (feat. Ava Max),"Music,Pop",AJ Mitchell,
Obsessed - Acoustic Version,Dance,Ina Wroldsen,
Boys Ain't Shit,,SAYGRACE,
Saturday Nights,Contemporary R&B,Khalid,
Nothing Breaks Like a Heart (feat. Miley Cyrus),,Mark Ronson,
Haloes - Acoustic,Music,Ina Wroldsen,GB
Make Me (Cry),Electronic,Noah Cyrus,
Don't Say,Music,Robinson,
Too Fucked Up to Love you,Music,dePresno,
"No More ""I Love You's""",Pop,Annie Lennox,GB
Stacy,"Music,Pop",Quinn XCII,
Her Too,"Music,Pop",Matilda,
Good Years,Pop,ZAYN,
Bridge Over Troubled Water,,Simon & Garfunkel,
Sign of the Times,"Pop/Rock,Soft Rock,Glam Rock,Pop",Harry Styles,
Hope,"House,Dance",The Chainsmokers,
Singing for Days (feat. Sandra Hesch),,Mike Vallas,
Caves,"Alternative,Electronic",Haux,
