song name,genre,artist name,artist country
Strawberries & Cigarettes,"Music,Pop",Troye Sivan,
It's Time,"Indie Rock,Adult Alternative,Alternative,Rock",Imagine Dragons,US
The Key to Life on Earth,Music,Declan McKenna,
Will We Talk?,,Sam Fender,
nice guys,"Music,Alternative",easy life,
Poundshop Kardashians,Singer/Songwriter,Sam Fender,
Eighteen,Alternative,Pale Waves,
Cocoon,Alternative,Milky Chance,DE
Something Good Can Work,,Two Door Cinema Club,GB
Give Me a Try,Alternative,The Wombats,US
Somebody Told Me,"Indie Rock,New Wave,Disco,Adult Alternative,Dance,Alternative,Rock",The Killers,US
When You Were Young,"Indie Rock,New Wave,Adult Alternative,Rock & Roll,Alternative,Rock",The Killers,US
Golden Skans,"Electronic,Alternative,Rock",Klaxons,GB
Midnight City,"Alternative,Electronic",M83,FR
Sex - EP Version,Alternative,The 1975,GB
Youuu,"Alternative,Rock",COIN,
idwgtyp,Music,lovelytheband,
80's,Music,prettyboyshav,
I Feel Like I Am Changin',Alternative,Cub Sport,AU
pop tarts,"Music,Alternative",easy life,
flowerbeds,Music,Sfven,
Movies,Alternative,Circa Waves,GB
My Honest Face,"Music,Alternative",Inhaler,
Teenage Blues,"Music,Alternative",Vistas,
Bad Decisions,"Indie Rock,New Wave,Alternative",The Strokes,US
Fake ID,"Music,Alternative",The Academic,
Lost In Yesterday,"Funk,Alternative",Tame Impala,AU
Level of Concern,Music,Twenty One Pilots,US
SIGN ON,Alternative,RAT BOY,
Here's The Thing,Rock,Sports Team,
Harmony Hall,"Music,Alternative",Vampire Weekend,US
Pink Lemonade,Alternative,The Wombats,US
Be The Change,Rock,Friends At The Falls,
Mere Humsafar,,Mithoon,
Baaton Ko Teri,,Arijit Singh,IN
Hamari Adhuri Kahani (Title Track),,Jeet Gannguli,
"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",,Pritam,
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",,Arijit Singh,
"Raabta (From ""Agent Vinod"")","Bollywood,Rock",Arijit Singh,IN
Sun Mere Humsafar,,Akhil Badrinath,
Bekhayali,,Sachet Tandon,
Emptiness,Alternative,Abdullah,US
Raabta (Kehte Hain Khuda Ne),Bollywood,Pritam,
"Sanam Teri Kasam (From ""Sanam Teri Kasam"")",Bollywood,Ankit Tiwari,
Abhi Mujh Mein Kahin,,Ajay-Atul,
Iktara,,Amit Trivedi,
Phir Le Aya Dil - Reprise,,Pritam,
"Jeena Jeena (From ""Badlapur"")",,Atif Aslam,PK
"Raabta (From ""Agent Vinod)","Bollywood,Indian",Arijit Singh,IN
Naina,,Arijit Singh,IN
Harjaiyaan,,Nandini Srikar,
"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",Indian,Palak Muchhal,
Dilbaro,,Harshdeep Kaur,
"Duniyaa (From ""Luka Chuppi"")",Bollywood,Akhil,
Tera Ban Jaunga,Bollywood,Akhil Sachdeva,
Duaa,,Nandini Srikar,
Into the Battle - Live,Music,UPPERROOM,
Move Your Heart - Live,Music,UPPERROOM,
Rest on Us - Live,Music,UPPERROOM,
King of Kings - Live,Music,UPPERROOM,
Set a Fire,Christian & Gospel,Will Reagan,
What A Beautiful Name,"Music,Christian & Gospel",Hillsong Worship,
Forever - Live,Gospel,Kari Jobe,US
Forgiven,Christian & Gospel,Crowder,
This I Believe (The Creed) - Live,Christian & Gospel,Hillsong Worship,
Reckless Love,"Christian Pop,Praise & Worship,Christian & Gospel",Cory Asbury,US
I Surrender,"Music,Christian & Gospel",Hillsong Worship,
At The Cross,,Hillsong Worship,
Who You Say I Am - Live,"Music,Christian & Gospel",Hillsong Worship,
No Fear in Love,,Steffany Gretzinger,
Open Space,Christian & Gospel,Housefires,
Living Hope,Praise & Worship,Bethel Music,US
O Come to the Altar (Live),Christian & Gospel,Elevation Worship,
Belong to You (Enemy Can't) - Live,,Here Be Lions,
Great Are You Lord - Live,Christian & Gospel,Casting Crowns,US
Tremble - Live,,Mosaic MSC,
Build My Life,Christian & Gospel,Housefires,
Control (Somehow You Want Me),Christian & Gospel,Tenth Avenue North,US
Yes Lord,Christian & Gospel,Antioch Music,
Way Maker - Live,Music,Leeland,
Alabaster Heart (Live),,Bethel Music,
You Make Me Brave (Live),,Bethel Music,US
Extravagant - Live,,Bethel Music,
God I Look to You,"CCM,Christian & Gospel",Bethel Music,US
Defender (Live),,UPPERROOM,
Refiner,,Maverick City Music,
Forever Reign - Live,Christian & Gospel,Hillsong Worship,
Make Room - Live,"Music,Christian & Gospel",Community Music,
First Love Fire - Live,"Music,Christian & Gospel",Leeland,
Real Thing,,Maverick City Music,
It Is So,"Music,Christian & Gospel",Elevation Worship,
Never Lost (Live) (feat. Tauren Wells),Music,Elevation Worship,
Promises,,Maverick City Music,
Such an Awesome God,,Maverick City Music,
Holy Ghost,,Maverick City Music,
Nothing Else,"Music,Christian & Gospel",Cody Carnes,
Lift You High - Live,Music,Housefires,
Have My Heart,,Maverick City Music,
Available (Live),Music,Elevation Worship,
Surrounded (Fight My Battles),Christian & Gospel,Michael W. Smith,US
Do It Again,Christian & Gospel,Elevation Worship,
Here Again,"Praise & Worship,Christian & Gospel",Elevation Worship,
Dear God,Praise & Worship,Cory Asbury,US
Holy Desire (From Worship Nights at the Barn),Christian & Gospel,Iron Bell Music,
Unraveling,Praise & Worship,Cory Asbury,US
Run To The Father,Music,Cody Carnes,
Too Much To Ask,"Teen Pop,Pop",Niall Horan,
Flicker,Pop,Niall Horan,
Alone With You,"Singer/Songwriter,Rock",Canyon City,
Let Me Love the Lonely,Pop,James Arthur,GB
Waves,"Rock,Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Too Much To Ask,"Teen Pop,Pop",Niall Horan,
Something's Gotta Give,"Pop,Rock",Camila Cabello,
I Won't,"Singer/Songwriter,Singer/Songwriter",Richard Walters,
You There,Electronic,Aquilo,GB
The Man Who Can't Be Moved,Music,The Script,GB
Apologize,"Pop/Rock,Contemporary R&B,Adult Alternative,Pop,Rock",OneRepublic,US
"Fool's Gold - Recorded At RAK Studios, London",,Niall Horan,
No Matter What,Pop,Calum Scott,
Don't Tell Me,"Pop,Rock",Ruel,
This Morning,Alternative,Picture This,
Somewhere Only We Know,Pop,Lily Allen,GB
Faith You Might,Pop,Kevin Garrett,
Pavement,Pop,Wingtip,
Leave a Light On,"Alternative,Singer/Songwriter,Rock,Music",Tom Walker,
End Like This,"Pop,R&B/Soul,Music",Rhys Lewis,
New Crowned King,Pop,Cody Simpson,AU
Collide,"Music,Singer/Songwriter",Tom Speight,
Bite The Hand,"Music,Alternative",Julien Baker,
Two of Us,Pop,Louis Tomlinson,
Lean on Me,Pop,Patrik Jean,
Lost Without You,Singer/Songwriter,Freya Ridings,
Death with Dignity,Alternative,Sufjan Stevens,US
Welcome To The Rumble,Pop,Malik Harris,
Fuck My Friends,Music,Eddie Benjamin,
Falling Asleep At The Wheel,Alternative,Holly Humberstone,
Finally // beautiful stranger,Music,Halsey,
Busyhead,Alternative,Noah Kahan,
Deep End,Alternative,Holly Humberstone,
Pretty Bird,"Singer/Songwriter,Rock,Folk",Crooked Still,US
Fortitude,"Pop,Rock",HAEVN,
Friends (feat. Bon Iver),Pop,Francis and the Lights,
We've Got Tonight,"Country,Pop",Kenny Rogers,US
Holocene,Alternative,Bon Iver,US
Overkill,Alternative,Holly Humberstone,
Close To You,,JORDY,
The Way I Am,Pop,Ingrid Michaelson,US
"City Of Stars - From ""La La Land"" Soundtrack",,Ryan Gosling,
When It's Cold I'd Like to Die,"Pop,Dance,Electronic,Music",Moby,US
Crush,,Nick Ward,
Break Apart,,Bonobo,
Heartbeats,Pop,José González,
As the World Caves In,"Rock,Alternative,Music",Matt Maltese,
Little Lion Man,"Americana,Bluegrass,Alternative Folk,Folk-Rock",Mumford & Sons,
Comfort Crowd,Music,Conan Gray,
Take Me To Church,Alternative,Hozier,
Void,Alternative,The Neighbourhood,GB
Old Money,Alternative,Lana Del Rey,US
The Cut That Always Bleeds,Music,Conan Gray,
Drive,"Adult Alternative,Music,Alternative",Halsey,
R.I.P. 2 My Youth,"Alternative,Rock",The Neighbourhood,GB
I Can't Handle Change,Pop,Roar,US
O Children,Rock,Nick Cave & The Bad Seeds,AU
Meet Me In the Woods,"Indie Rock,Alternative",Lord Huron,US
Wrap Me In Plastic - Marcus Layton Radio Edit,,CHROMANCE,
Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,,Lorde,
Nervous,Alternative,The Neighbourhood,GB
"There, There","Alternative,Rock",Radiohead,GB
Ribs,Alternative,Lorde,
Vowels (and the Importance of Being Me),"Music,Alternative",HUNNY,
Lonesome Town,"Rock,Pop",Ricky Nelson,US
East of Eden,Alternative,Zella Day,
Control,"Adult Alternative,Music,Alternative",Halsey,
Doubt,"Rap,Alternative",Twenty One Pilots,US
Fight or Flight,Music,Conan Gray,
The Beach,"Contemporary R&B,Alternative",The Neighbourhood,GB
Cherry,Alternative,Lana Del Rey,US
Choke,Alternative,I DONT KNOW HOW BUT THEY FOUND ME,
You Get Me So High,Alternative,The Neighbourhood,GB
This December,"Singer/Songwriter,Alternative,Music",Ricky Montgomery,
My Heart Is Buried In Venice,"Singer/Songwriter,Alternative",Ricky Montgomery,
Art Deco,"Jazz,Hip Hop/Rap",Lana Del Rey,US
Alleyways,"Music,Alternative",The Neighbourhood,GB
In My Feelings,Alternative,Lana Del Rey,US
Deep End,Music,Fousheé,
Savior,Techno,SWARM,
Homeseeker,Music,Lyde,
Child - 01,Music,Aim To Head,
Hated,Hardcore,ROBORG,
Flexibility Of Mind,Electronic,GRoost,
Smoke,Electronic,Donbor,
Infiltrator,Electronica,Daniel Deluxe,
Vengeance Machine,Electronic,GRoost,
Matilde,Dance,Matteo Tura,
Faint Hope,Music,Lyde,
A GHETTO CHRISTMAS CAROL,Hip Hop/Rap,XXXTENTACION,
"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",,XXXTENTACION,
Alone,"Electronic,Dance,Dubstep",Marshmello,
Alone (MRVLZ Remix),Dance,Marshmello,
Alone (Instrumental Version),,2017 DJ Mo Fleeks,
Alone (Instrumental Tribute to Marshmello),,Barberry Records,
Tell Me U Luv Me (with Trippie Redd),"Alternative Rap,Hip Hop/Rap",Juice WRLD,
DREAMER,Music,Trippie Redd,
Paradise,Music,iann dior,
Little Too Much,Music,Pyrë,
Runaway Kid,Music,iann dior,
Prospect (ft. Lil Baby),Music,iann dior,
Shameless,Music,iann dior,
Tommy Lee,,Tyla Yaweh,
24,Music,Arizona Zervas,
Out Of Love (feat. Internet Money),Music,Lil Tecca,
Fade Away,Music,The Kid LAROI,
Only The Team (with Lil Mosey & Lil Tjay),"Rap,Music",Rvssian,
All Star (with Lil Tjay),,Lil Tecca,
IDK,Music,Lil Tecca,
Bleed,Music,A Boogie Wit da Hoodie,
Secrets,Music,A Boogie Wit da Hoodie,
It's Crazy (feat. Melody),Music,A Boogie Wit da Hoodie,
Till The Wheels Fall Off,Music,A Boogie Wit da Hoodie,
I,"Alternative Rap,Hip Hop/Rap",Lil Skies,
Mixed Personalities (feat. Kanye West),,YNW Melly,
Habits,"Music,Hip Hop/Rap",NAV,
Worth It,Contemporary R&B,YK Osiris,
Magic,"Rap,Music,Hip Hop/Rap",Lil Skies,
Swervin (feat. 6ix9ine),"Hip Hop/Rap,Pop,Music",A Boogie Wit da Hoodie,
Leave Me Alone,Hip Hop/Rap,Flipp Dinero,
Let Her Go,Music,The Kid LAROI,
20 Years Later,Music,Yung Pinch,
Hopeless Romantic (feat. Swae Lee),Hip Hop/Rap,Wiz Khalifa,
Perfect,Hip Hop/Rap,Yung Pinch,
Through Da Storm,"Music,Hip Hop/Rap",Polo G,
20/20,Music,Lil Tjay,
No Heart,"Underground Rap,Hip Hop/Rap",YNW Melly,
crash my whip,Hip Hop/Rap,iann dior,
18,Hip Hop/Rap,iann dior,
Caroline (feat. Polo G),"Music,Hip Hop/Rap",Calboy,
A LOT TO LOSE,Hip Hop/Rap,24kGoldn,
17,,Landon Cube,
Drugs,Music,Landon Cube,
Blessings,Hip Hop/Rap,The Kid LAROI,
Beach Ballin' (feat. blackbear),Music,Yung Pinch,
gone girl,Music,iann dior,
Candy (feat. Trippie Redd),"Hard Rock,Hip Hop/Rap",Machine Gun Kelly,
Topanga,"Music,Hip Hop/Rap",Trippie Redd,
Wish - Trippie Mix,,Diplo,
Shake It Up,"Music,Hip Hop/Rap",Trippie Redd,
Love Sick,Music,Trippie Redd,
R.I.P. (feat. Trippie Redd),"Music,R&B/Soul",Joji,
BANG!,"Music,Hip Hop/Rap",Trippie Redd,
Excitement,Music,Trippie Redd,
Hate Me,,Trippie Redd,
Snake Skin,Hip Hop/Rap,Trippie Redd,
The Way,Music,Trippie Redd,
How I Was Raised,Music,Trippie Redd,
66,,Lil Yachty,
I Love You,Music,Trippie Redd,
Hold On,Music,Lil Tjay,
Zoo York (feat. Fivio Foreign & Pop Smoke),Music,Lil Tjay,
Lying (feat. Lil Tjay),Pop,PRETTYMUCH,
Leaked,Hip Hop/Rap,Lil Tjay,
Ice Cold,Music,Lil Tjay,
First Place,Music,Polo G,
Brothers (feat. Lil Durk) - Remix,Music,Lil Tjay,
War,,Pop Smoke,
Go In,Music,Lil Tjay,
Wrong (feat. Lil Tjay) - Remix,Music,Luh Kel,
One Take,Music,Lil Tjay,
Mannequin (feat. Lil Tjay),,Pop Smoke,
Long Time,Hip Hop/Rap,Lil Tjay,
Ruthless (feat. Jay Critch),"Music,Hip Hop/Rap",Lil Tjay,
My City,Music,Lil Tjay,
Goat,Hip Hop/Rap,Lil Tjay,
Accidents Happen (with Lil Tjay),,Tory Lanez,
Resume,Hip Hop/Rap,Lil Tjay,
Shoot for the Stars (feat. Fivio Foreign),Music,Lil Tjay,
The Bug Collector,Alternative Folk,Haley Heynderickx,
circle the drain,Music,Soccer Mommy,
Going Thru,Alternative,Christian Alexander,
Brutally,Rock,Suki Waterhouse,
Own Eyes,New Age,Hazy Daisy,
Dull Life,Alternative,Clap Clap Riot,NZ
Shadow,"Music,Electronic",Chromatics,US
Ended - By the Morning,,Nomke,
Heat Wave,Alternative,Snail Mail,US
From The Morning,"Singer/Songwriter,Rock,Alternative Folk",Nick Drake,GB
Destroyer,Alternative,Lala Lala,
Back In My Body,"Music,Alternative",Maggie Rogers,
Cool,Alternative,Soccer Mommy,
Only Lonely,Alternative,night pilot,
Hang,"Music,Alternative",Merk,
Ghost,Alternative,Jay Som,
Shark Smile,Alternative,Big Thief,
Some Teachers,Alternative,Gareth Thomas,NZ
Whatever Helps,Alternative Folk,Siobhan Wilson,
Motion Sickness,Alternative,Phoebe Bridgers,
NOBODY HANGS OUT ANYMORE,Alternative,London O'Connor,
First Of The Gang To Die - Remastered,"Pop,Alternative",Morrissey,GB
Peach Pit,Alternative,Peach Pit,
Medicate Me,"Adult Alternative,Alternative",Tiny Little Houses,
Dream Machines,Alternative,Big Deal,GB
It's Not Real,Alternative,Hazel English,
A Burning Hill,Indie Rock,Mitski,US
Chinatown,Alternative,Girlpool,US
Is It Possible / Sleep Song,"College Rock,Alternative",Frankie Cosmos,US
Stoned Again,"Alternative,Rock",Street Chant,NZ
1979 - Remastered 2012,"Indie Rock,Adult Alternative,Prog-Rock/Art Rock,Alternative,Rock",The Smashing Pumpkins,US
Turn,Alternative,Gareth Thomas,NZ
VCR,Alternative,The xx,GB
Leonie,"College Rock,Indie Rock,Alternative",Frankie Cosmos,US
Blue Pt. II,Alternative,Waxahatchee,US
You Tore Out My Heart,"Adult Alternative,Alternative",Tiny Little Houses,
First Love / Late Spring,"Indie Rock,Alternative",Mitski,US
Wash You Away,Alternative,Shunkan,NZ
Older,Alternative,Lina Tullgren,
We're So Lost,"Pop,Alternative",Voom,NZ
Never Going Home,Alternative,Hazel English,
Light Shines Thru Dust,Alternative,Lontalius,
Blue Blue Day,Alternative,Gareth Thomas,NZ
Cocoon,"Electronic,Alternative,Electronic",Japanese Wallpaper,
The Greatest,Music,Cat Power,US
Fix,Alternative,Hazel English,
Heavy Wave,"Alternative,Rock,Music",Motorama,
Talk - Single Version,Alternative,Big Deal,NL
Big Sis,Pop,SALES,
#9 Dream - Remastered 2010,,John Lennon,
Walk in the Park,Alternative,Beach House,US
Knife,"Alternative,Rock",Grizzly Bear,
Lights Out,Alternative,Broadcast,
Sinking Sand,Alternative,James Wyatt Crosby,
"Full Moon, Hungry Sun",Alternative,Kane Strang,NZ
Maybe in Another Life,Electronic,aloneintokyo,
Sun Sets Alone,,aloneintokyo,
Sanctum,,aloneintokyo,
Everything Will Be Just Fine,,aloneintokyo,
Starlit,,aloneintokyo,
New Slang,Alternative,The Shins,US
Maud Gone,Alternative,Car Seat Headrest,US
It's hard to get around the wind,"Alternative,Soundtrack",Alex Turner,
Only To Live In Your Memories,Alternative,Night Moves,US
Night Shift,Singer/Songwriter,Lucy Dacus,
I Always Wanna Die (Sometimes),Rock,The 1975,GB
Lua,"Music,Alternative",Bright Eyes,US
Paris,"Music,Alternative",Samia,
Without Me,Alternative,Rayland Baxter,US
"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",,The Smiths,GB
You're the Wave,Rock,Spooky Mansion,
Lover,Alternative,Tree Theater,
Skinny Love,"Alternative Folk,Folk-Rock",Bon Iver,US
Want Me Back,Alternative,BENEE,
I Will Follow You into the Dark,"Alternative,Rock,Indie Rock",Death Cab for Cutie,US
To Be Alone With You,Alternative,Sufjan Stevens,US
Shiver,Alternative,Lucy Rose,GB
Three,Pop,Lily Allen,GB
Call It Dreaming,Alternative,Iron & Wine,US
Space Oddity - 2009 Remastered Version,,David Bowie,GB
The River,"Music,Singer/Songwriter",Cat Clyde,
Broken,"Singer/Songwriter,Alternative",Jake Bugg,GB
I Am The Changer,Alternative,Cotton Jones,US
Dreams - Take 2,Rock,Fleetwood Mac,GB
Someplace Beautiful,Pop,Alfred Hall,NO
Runaway,"Music,Pop",AURORA,
Lying To Yourself,Singer/Songwriter,Lily Moore,
Hide,"Singer/Songwriter,Alternative",Little May,AU
You Don't Love Me (Like You Used To),Music,The Wldlfe,
Sometimes,Alternative,Benjamin Francis Leftwich,GB
better off,Music,Jeremy Zucker,
Half the World Away,Pop,AURORA,
Bittersweet,"Singer/Songwriter,Alternative,Singer/Songwriter",George Glew,
Don't Wanna Be Your Girl,"Alternative,Pop",Wet,
God I Hope This Year Is Better Than The Last,"Music,Holiday",SYML,
White Lines,Singer/Songwriter,IMOGEN,DE
No One's Gonna Love You,"Indie Rock,Alternative",Band of Horses,US
Bitter,"Alternative,Rock",Chappell Roan,
Trickle,"Alternative,Singer/Songwriter,Singer/Songwriter",Sivu,
Good Luck,"Pop,Alternative,Jazz",Meernaa,
Shades of Blue,Pop,Kelsey Lu,
The Funeral,"Indie Rock,Alternative",Band of Horses,US
My Mistake,,Gabrielle Aplin,GB
Why Try to Change Me Now,,Fiona Apple,US
Medicine,"Singer/Songwriter,Alternative,Folk",Daughter,
Tilikum,Alternative,Benjamin Francis Leftwich,GB
love/hate,Singer/Songwriter,Matt Van,
Risk It All,Pop,The Vamps,GB
Gravity,"Soft Rock,Blues-Rock,Alternative",John Mayer,US
Who Are You,Alternative,Aquilo,GB
Dynamite - Acoustic,Pop,Sigrid,
that was then,Alternative,isaac gracie,
Palace,"Folk,Music",Matthew And The Atlas,GB
Never Wanna Know,"Alternative,Pop",MØ,DK
what about today?,Singer/Songwriter,Lewis Watson,
Talk,Alternative,Kodaline,
I Don't Want To Know,Pop,Sigrid,
Pearl in Sandbox,Alternative,Júníus Meyvant,IS
Autumn Leaves - Deluxe Edition,Singer/Songwriter,Ed Sheeran,
Such A Simple Thing,"Music,Singer/Songwriter",Ray LaMontagne,US
Last Goodbye,"Pop,Alternative,Rock",Jeff Buckley,US
Self Destructive Mind,Alternative,Ninet Tayeb,
Strong,Alternative,London Grammar,GB
Lost,"Singer/Songwriter,Pop,Music",Dermot Kennedy,
Long Walk To Never,,Jaymay,
Bloodstain,"Pop,Rock,Music",Wrabel,US
Real Love,Alternative,Beach House,US
Mouthful Of Cavities,Rock,Blind Melon,US
Under the Bridge,"Alternative,Rock,Funk",Red Hot Chili Peppers,US
"Murder Song (5, 4, 3, 2, 1) - Acoustic",Pop,AURORA,
Sucker,Music,Jonas Brothers,US
Maps,Pop,Maroon 5,
"Genius (feat. Sia, Diplo, and Labrinth)",,Sia,
Congratulations,Hip Hop/Rap,Post Malone,
My House,"House,Alternative Rap,Hip Hop/Rap",Flo Rida,
One More Night,"Pop,Reggae",Maroon 5,
Glad You Came,Electronic,The Wanted,
ROXANNE,Music,Arizona Zervas,
No Lie,,Sean Paul,
My Way,"House,Dance",Calvin Harris,GB
Physical,Music,Dua Lipa,
Animals,Pop,Maroon 5,
Cake By The Ocean,"Music,Rock",DNCE,
"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Adult Alternative,Maroon 5,
Payphone,,Maroon 5,US
WAP (feat. Megan Thee Stallion),Music,Cardi B,
Toosie Slide,Music,Drake,
Já Que Me Ensinou a Beber,"Forró,Brazilian",Os Barões Da Pisadinha,
Tá Rocheda,Brazilian,Os Barões Da Pisadinha,
Coladinha em Mim - Ao Vivo,Brazilian,Gustavo Mioto,
Coração Calejado - Ao Vivo,"Sertanejo,Brazilian",Jorge & Mateus,BR
Talk,Contemporary R&B,Khalid,
No Idea,,Don Toliver,
Timber (feat. Ke$ha),"Traditional Country,Electronica,Pop,Dance",Pitbull,
Devil Eyes,Electronic,Hippie Sabotage,
Investe Em Mim,Brazilian,Jonas Esticado,
Watermelon Sugar,Music,Harry Styles,
Strip That Down,"Contemporary R&B,Pop",Liam Payne,
Obsessed,"Pop,R&B/Soul",Mariah Carey,US
PILLOWTALK,"Electronic,R&B/Soul,Contemporary R&B",ZAYN,
Idas e Vindas,,MTK,
Nice To Meet Ya,"Britpop,Pop/Rock,Soft Rock,Pop,Rock",Niall Horan,
Starships,Electronic,Nicki Minaj,US
Drag Me Down,"Pop/Rock,Pop",One Direction,
Cheirosa - Ao Vivo,"Sertanejo,Brazilian",Jorge & Mateus,BR
Lush Life,"Pop,Dance",Zara Larsson,SE
FRIENDS,"Electronic,Pop,Dance",Marshmello,
There's Nothing Holdin' Me Back,"Pop/Rock,Teen Pop,Pop,Rock",Shawn Mendes,CA
Kiss You,"Pop/Rock,Pop",One Direction,
Back to You (feat. Bebe Rexha & Digital Farm Animals),Pop,Louis Tomlinson,
That's What I Like,"Alternative Rap,Contemporary R&B,R&B/Soul,Hip Hop/Rap",Bruno Mars,US
Shape of You,"House,Dancehall,Pop,Dance",Ed Sheeran,
Perfect,"Pop,Rock",One Direction,
Live While We're Young,"Pop/Rock,Oldies,Pop,Dance",One Direction,
Last First Kiss,Pop,One Direction,
Happily,"Folk-Rock,Pop",One Direction,
Sin City,"Music,Hip Hop/Rap",Chrishan,
"thank u, next",Rock,Ariana Grande,US
Sorry Not Sorry,"Music,Dance",Demi Lovato,US
Side To Side,Reggae,Ariana Grande,
Steal My Girl,Pop,One Direction,
No Control,"Pop,Dance,Pop/Rock,Music",One Direction,
Black And White,Music,Niall Horan,
sHe,"Contemporary R&B,Music,Pop",ZAYN,
Miss You,"Pop/Rock,Pop",Louis Tomlinson,
Better,Music,ZAYN,
OUT WEST (feat. Young Thug),,JACKBOYS,
Goodbye,Pop,Kristinia DeBarge,US
Ring (feat. Kehlani),Contemporary R&B,Cardi B,
So What,"Pop,Rock,Pop/Rock",P!nk,US
Blow Me (One Last Kiss),"Electronic,Pop",P!nk,US
Picture To Burn,"Contemporary Country,Honky Tonk,Teen Pop,Country,Pop,Rock",Taylor Swift,US
Potential Breakup Song,Dance,Aly & AJ,US
Truth Hurts,"Pop,Hip Hop/Rap",Lizzo,
Should've Said No,Country,Taylor Swift,US
Womanizer,Pop,Britney Spears,US
Can't Be Tamed,Pop,Miley Cyrus,US
You & Jennifer,"Pop,Rock",bülow,
B.S. (feat. H.E.R.),Music,Jhené Aiko,
She's So Gone,,Naomi Scott,GB
I Don't Fuck With You,"West Coast Rap,Hip Hop/Rap",Big Sean,
Do U Dirty,R&B/Soul,Kehlani,US
Don't Start Now,Music,Dua Lipa,
Gonna Get This,,Hannah Montana,US
Que Sera,Soundtrack,Hannah Montana,US
G.N.O. - Girl's Night Out,Music,Miley Cyrus,US
Since U Been Gone,Pop,Kelly Clarkson,US
Miss Movin' On,"Pop/Rock,Teen Pop,Pop,Rock",Fifth Harmony,US
Break the Rules,Pop,Charli XCX,GB
Pretty Girl - Cheat Codes X CADE Remix,Pop,Maggie Lindemann,
We Are Never Ever Getting Back Together,"Pop/Rock,Oldies,Pop,Dance",Taylor Swift,US
I Knew You Were Trouble.,Country,Taylor Swift,US
The Man,"Electronic,Pop",Taylor Swift,US
Hurts Like Hell (feat. Offset),,Madison Beer,
Beggin' On Your Knees (feat. Victoria Justice),"Electronic,Pop,Dance,Teen Pop",Victorious Cast,
STUPID (feat. Yung Baby Tate),,Ashnikko,
Fuck Feelings,Music,Olivia O'Brien,
What the Hell,"Electronic,Pop,Alternative,Pop Punk",Avril Lavigne,CA
Dead,"Indie Pop,Pop",Madison Beer,US
Fuck You,"Pop,R&B/Soul,Alternative,Funk,Soul",CeeLo Green,
RIP,Pop,Olivia O'Brien,
wish u the best,,blackbear,
Just A Boy,,Olivia O'Brien,
Home with You,"Music,Pop",Madison Beer,US
Say It to My Face,"Music,Pop",Madison Beer,US
7 Things - Single Version,Pop,Miley Cyrus,US
Same Old Love,"Electronic,Pop",Selena Gomez,US
Part Of Me,"Pop,Dance,Rock,Pop/Rock,Teen Pop",Katy Perry,US
Ain't Your Mama,"Music,Pop",Jennifer Lopez,US
Brokenhearted,"Pop,Dance",Karmin,US
Then Leave (feat. Queendom Come),,BeatKing,
Cash Shit (feat. DaBaby),,Megan Thee Stallion,
Don't Cha,"Pop,Rock",The Pussycat Dolls,US
Fergalicious,"Electronic,Dance,Hip Hop/Rap,Electronica",Fergie,US
S&M,,Rihanna,GB
Buttons,"Contemporary R&B,Hip Hop/Rap",The Pussycat Dolls,US
Rude Boy,Pop,Rihanna,
B*tch From Da Souf (Remix),Music,Latto,
Who Dis (feat. PJ),,Toni Romiti,
Sober,Pop,Selena Gomez,US
Tequilawine,Pop,Olivia O'Brien,
Fools,"Music,Pop",Madison Beer,US
Break Your Heart Right Back,,Ariana Grande,
Motivation,Pop,Normani,
End This (L.O.V.E.),Music,Hailee Steinfeld,
My Love,,Jack Gilinsky,
THAT BITCH,Music,Bea Miller,US
Needed Me,"Music,Pop",Rihanna,
Cry Me a River,Pop,Justin Timberlake,US
Send My Love (To Your New Lover),"Contemporary R&B,Pop",Adele,GB
Mama's Broken Heart,"Contemporary Country,Traditional Country,Country",Miranda Lambert,US
Cowboy Casanova,"Contemporary Country,Country",Carrie Underwood,US
I Hope,"Contemporary Country,Traditional Country,Pop/Rock,Country",Gabby Barrett,
