song name,genre,artist name,artist country
TALK ABOUT IT,Music,DaBaby,
TROUBLE,Music,DaBaby,
Noticed,"Rap,Hip Hop/Rap",Lil Mosey,
NO DRIBBLE (with Stunna 4 Vegas),Music,DaBaby,
ball w/o you,"Rap,Hip Hop/Rap",21 Savage,
SAD SH*T,Music,DaBaby,
High Right Now (feat. Wiz Khalifa) - Remix,,Tyla Yaweh,
Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Rap,Lil Yachty,
Space Cadet (feat. Gunna),,Metro Boomin,
PEEP HOLE,Music,DaBaby,
Havin My Way (feat. Lil Durk),Music,Lil Skies,
FIND MY WAY,Music,DaBaby,
FLIP THE SWITCH (feat. Drake),,Quavo,
BLIND (feat. Young Thug),,DaBaby,
Shoota (feat. Lil Uzi Vert),,Playboi Carti,
THRU THE NIGHT (feat. Bryson Tiller),Music,Jack Harlow,
iPHONE (with Nicki Minaj),"Rap,Music",DaBaby,
The London (feat. J. Cole & Travis Scott),Hip Hop/Rap,Young Thug,
Top Gone (with Lunay),Music,Lil Mosey,
Cardigan,Music,Don Toliver,
RAW SHIT (feat. Migos),"Rap,Music",DaBaby,
Start Wit Me (feat. Gunna),,Roddy Ricch,
Sold Out Dates (feat. Lil Baby),Hip Hop/Rap,Gunna,
Riot,Music,Lil Skies,
Back At It (feat. Lil Baby),,Lil Mosey,
wokeuplikethis*,Hip Hop/Rap,Playboi Carti,
pick up the phone,,Young Thug,US
Baby Sitter (feat. Offset),"Music,Hip Hop/Rap",DaBaby,
Make No Sense,Hip Hop/Rap,YoungBoy Never Broke Again,
"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",,Mustard,
Gifted (feat. Roddy Ricch),Music,Cordae,
Stuntin' On You (feat. DaBaby),,Tyla Yaweh,
Infinitum,Pop,Revelries,
Blinding Lights,House,Revelries,
I.F.L.Y.,Pop,Bazzi,
Rising,Music,Surfaces,
Lazy,Music,Surfaces,
Last Time,House,Lone Tusker,
Bloom,Music,Surfaces,
The Drive,Music,Skyler Cocco,
Good Day,Music,Surfaces,
24 / 7 / 365,Music,Surfaces,
Love Story,,Disco Lines,
Remedy,Music,Surfaces,
My Oh My (feat. DaBaby),,Camila Cabello,
End Up Like That,,Revelries,
Sunny Side Up,Music,Surfaces,
What They Want,"Contemporary R&B,Hip Hop/Rap",Russ,
Ready,"Pop,Rock,Music",Alessia Cara,
Up All Night,Music,Khalid,
Mean It,Music,Lauv,
Sucker,Dance,Lone Tusker,
Dance Monkey,"Electronic,Pop,Alternative",Tones And I,
Toxic,,Sam Smyers,
Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Music,Conkarah,
Why Not Me,R&B/Soul,Forrest.,
My Friends,,J Lisk,
Man Down,,Baila Curry,
Run Away,,Sam Smyers,
(Sittin' On) the Dock of the Bay,"Traditional Country,Soul,R&B/Soul",Otis Redding,US
My Girl,R&B/Soul,The Temptations,US
"Signed, Sealed, Delivered (I'm Yours)","Soul,R&B/Soul",Stevie Wonder,US
You Can't Hurry Love,,The Supremes,US
Twistin' the Night Away,R&B/Soul,Sam Cooke,US
This Old Heart Of Mine (Is Weak For You),R&B/Soul,The Isley Brothers,US
A Change Is Gonna Come,"Gospel,Soul,R&B/Soul",Sam Cooke,US
Dancing In The Street - Stereo,R&B/Soul,Martha Reeves & The Vandellas,
Rescue Me,,Fontella Bass,US
Stop! In The Name Of Love,Music,The Supremes,US
Nowhere To Run,R&B/Soul,Martha Reeves & The Vandellas,US
I'll Take You There,R&B/Soul,The Staple Singers,US
Uptight (Everything's Alright),R&B/Soul,Stevie Wonder,US
In the Midnight Hour,,Wilson Pickett,
Ain't Too Proud To Beg,"Motown,Soul,R&B/Soul",The Temptations,US
It's Your Thing,"Soul,R&B/Soul",The Isley Brothers,US
Lovely Day,"Disco,Funk,Soul,R&B/Soul",Bill Withers,
Where Did Our Love Go,R&B/Soul,The Supremes,US
The Tracks Of My Tears,R&B/Soul,Smokey Robinson & The Miracles,US
Land of 1000 Dances,R&B/Soul,Wilson Pickett,US
I Second That Emotion,"R&B/Soul,Pop",Smokey Robinson & The Miracles,US
Come See About Me,Music,The Supremes,US
The Way You Do The Things You Do,R&B/Soul,The Temptations,US
Shotgun,R&B/Soul,Jr. Walker & The All Stars,US
(Love Is Like A) Heat Wave,,Martha Reeves & The Vandellas,US
Be My Baby,"Pop,R&B/Soul,Traditional Country",The Ronettes,US
Chain Gang,,Sam Cooke,
War,R&B/Soul,Edwin Starr,US
Love Train,"Disco,Soul,R&B/Soul",The O'Jays,US
Sir Duke,"Funk,Soul,Pop,R&B/Soul",Stevie Wonder,US
You Really Got a Hold on Me,Music,Percy Sledge,US
How Sweet It Is (To Be Loved By You),R&B/Soul,Jr. Walker & The All Stars,US
Needle In A Haystack,R&B/Soul,The Velvelettes,US
Shop Around,R&B/Soul,The Miracles,US
What Becomes Of The Brokenhearted,R&B/Soul,Jimmy Ruffin,US
Rich Girl,Pop,Daryl Hall & John Oates,
Let's Love,Music,David Guetta,
Physical (feat. Gwen Stefani) [Mark Ronson Remix] [Mixed],Music,Dua Lipa,
To Be Young (feat. Doja Cat),Music,Anne-Marie,
Say It Again,Music,Griff,
Break The Silence,Music,True Tides,
Are You Bored Yet? (feat. Clairo) - Mura Masa Remix,Music,Wallows,
Say Something,"Electronic,Pop,Dance,Disco",Kylie Minogue,AU
Lighter (feat. KSI),,Nathan Dawe,
Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],Music,Dua Lipa,
Real Love x Sunchyme (feat. Jess Glynne) [VIP Mash-up],,Clean Bandit,
Monsters You Made (feat. Chris Martin),,Burna Boy,
Boxes,"Music,Rock",Gavin James,
The Means,,Josh Kempen,
Why Do We Shake In The Cold? - Edit,,Elderbrook,
Something More - Edit,Music,Róisín Murphy,
Dance Alone,Music,Tayla Parx,
Space,,Biffy Clyro,GB
Over Yet,Music,Hayley Williams,US
Mama Told Me,Music,Alex Newell,
Girlfriend,Music,Charlie Puth,US
Dancing On My Own,Music,Grouplove,US
Weird Fishes,Soul,Lianne La Havas,GB
What's Love Got to Do with It,Music,Kygo,NO
This Feeling (feat. Suli Breaks & Nathan Ball) - Edit,Music,Faithless,GB
Tangerine,Music,Glass Animals,GB
"Kings & Queens, Pt. 2 (feat. Lauv & Saweetie)",Pop,Ava Max,
Take You Dancing,,Jason Derulo,US
Djadja (feat. Maluma) - Remix,France,Aya Nakamura,
Disrespectful,Music,Malia Civetz,
Life Goes On,,Bryce Vine,
Sad Girl Summer - Cavetown Rework,Music,Maisie Peters,
3 small words,,MisterWives,US
Make Time For Change,Music,The Magic Gang,
I Should Probably Go To Bed,"Contemporary Country,Traditional Country,Country,Pop",Dan + Shay,
keep the distance,,JXN,
We Got All The Time,Hip Hop/Rap,Dina Ayada,
Good Things,Music,Wafia,
Airplane Mode (feat. NSG),,Nines,
50//50,Music,Vantage,
Love Thing (feat. Yung Baby Tate ),,Malia Civetz,
Alive,Music,NEEDTOBREATHE,US
Broke,Music,Teddy Swims,
One Touch,Music,Julie Bergan,
Someone Else’s Dream,,Absofacto,
Me Gusta (with Cardi B & Myke Towers),,Anitta,
Back To My Bed,Music,Elderbrook,
Courage to Change,Soundtrack,Sia,PT
Afterparty (feat. Rich The Kid),Music,Tungevaag,
Good Energy,Music,Mike Sabath,
Got That Sunshine on My Best Sunday (TikTok Challenge),,Remix Kingz,
Joe Exotic Vs Carole Baskin (Rap Battle),Music,DJ Quarantine,
Thicker Than a Snicker,Music,DJ Quarantine,
Its Corona Time,Music,DJ Quarantine,
Fuck This Job,Music,DJ Quarantine,
Banana (feat. Shaggy),,Conkarah,
Don't Touch My Truck,,DJ Quarantine,
Take It Easy,Music,Surfaces,
Lazy,Music,Surfaces,
Where The Light Is,"Music,R&B/Soul",Surfaces,
Falling (blackbear Remix),"Pop,Hip Hop/Rap,Contemporary R&B",Trevor Daniel,
All My Friends,"Music,Pop",AJ Mitchell,
"10,000 Hours (with Justin Bieber) - Piano",Music,Dan + Shay,
Without Me - ILLENIUM Remix,"Electronic,Dance,Music",Halsey,
Come True,,khai dreams,
Escape,World,Joseph Sullinger,
Darling,World,Kento Ohgiya,
Uplifting Inspiring Upbeat Corporate,Pop,Morninglightmusic,
Suddenly I See,,The Shady Ukulele Band,
Drawn by the Wind (Arr. for Guitar),Alternative Folk,Joseph Sullinger,
Viva la Vida,"Pop/Rock,Latin Urban",Robert Mendoza,
Let's Move It,,Paul Lenart,
Every Teardrop Is A Waterfall,,The Hipster Orchestra,
Something Wild (Acoustic) - Recorded at Spotify Studios Nyc,,Lindsey Stirling,US
This Is Me - Piano Arrangement,Pop,Costantino Carrara,
A Fortunate Day,Instrumental,Melodality,
What a Wonderful World,Pop,Joseph Sullinger,
Here Comes the Sun,"Rock,Folk",Denis Turbide,
Southern Rail,,Paul Lenart,
Dusk to Dawn,Hip Hop/Rap,Emancipator,US
Daylight,Pop,The Hipster Orchestra,
A Thousand Miles,Music,Josh Vietti,
Part of Your World,World,Kento Ohgiya,
Hey Soul Sister,Pop,Dallas String Quartet,
Beautiful Day,Pop,Brooklyn Duo,
Upbeat and Inspiring Corporate,Pop,Morninglightmusic,
Adore,Classical Crossover,Joseph Sullinger,
Cheerful Positive Fun,"Instrumental,Pop,New Age",UniqueSound,
Pulmón,Alternative & Rock in Spanish,Bajofondo,UY
Sweet Pearl,,Coupe Group,
Mister Sandman,Country,Chet Atkins,US
The Way,"Classical Crossover,Classical",Tunes of Fantasy,
Aurora,Classical Crossover,Joseph Sullinger,
An Endless Journey,Country,Emiliano Pardo,
Shuffle Home,,John McVey,US
Havana,"Pop in Spanish,Latin Urban",Robert Mendoza,
Every Breath You Take,Pop,Joseph Sullinger,
Summer Vibe,Electronic,Tomas Skyldeberg,
Lights,"New Age,Dance,Relaxation",Ikson,
Emotional,Pop,Morninglightmusic,
Satellite,Electronic,Onda Norte,
Killing Me Softly with His Song,Pop,Joseph Sullinger,
Good As Hell,"Gospel,Contemporary R&B,Pop,R&B/Soul",Lizzo,
Somebody To You,Pop,The Vamps,GB
Hula Hoop,Pop,OMI,
Champion,Hip Hop/Rap,Kanye West,US
Vibe.,"Music,Pop",JoJo,
24K Magic,"Contemporary R&B,Disco,Funk,Electronic",Bruno Mars,US
Despacito - Remix,,Luis Fonsi,
Swalla (feat. Nicki Minaj & Ty Dolla $ign),,Jason Derulo,
Issues,Pop,Julia Michaels,
Thunder,,Imagine Dragons,
How Far I'll Go - Alessia Cara Version,Pop,Alessia Cara,
Lover Boy,"Alternative,Pop",Phum Viphurit,
10-Oct,Music,Rex Orange County,
Diddy Bop (x Louis The Child),,Jacob Banks,
All Mine,R&B/Soul,Jacob Banks,GB
Baptize Me,,X Ambassadors,
Prosecco,R&B/Soul,Jacob Banks,GB
Kids On the Corner,R&B/Soul,Jacob Banks,GB
Mexico,R&B/Soul,Jacob Banks,GB
Cool,"Pop,Rock,Teen Pop,Music",Jonas Brothers,US
Bills,Pop,LunchMoney Lewis,
Doubt (feat. Wretch 32),,Samm Henshaw,
Broke,"R&B/Soul,Pop",Samm Henshaw,
Don't Worry Be Happy,"Jazz,Reggae",Bobby McFerrin,US
No Problem (feat. Lil Wayne & 2 Chainz),Hip Hop/Rap,Chance the Rapper,
Feel Good Inc.,"Alternative Rap,Underground Rap,Hip Hop/Rap",Gorillaz,GB
Follow God,Music,Kanye West,US
All Night (feat. Knox Fortune),,Chance the Rapper,
Face To Face,"Music,Pop",Ruel,
Ladbroke Grove,"Rap,Music,Hip Hop/Rap",AJ Tracey,
Tribe (with J. Cole),,Bas,
What You Know,"Electronic,Alternative,Rock,Indie Rock,New Wave",Two Door Cinema Club,GB
Little By Little - NBA2k11,"Alternative Rap,Hip Hop/Rap",The Chicharones,US
Move with You,"Music,R&B/Soul",Jacob Banks,GB
Glorious (feat. Skylar Grey),,Macklemore,
Good as Hell,"Gospel,Contemporary R&B,Pop,R&B/Soul",Lizzo,
Angels (feat. Saba),,Chance the Rapper,
Sunday Morning,"Pop/Rock,Pop",Maroon 5,
Home Again,R&B/Soul,Michael Kiwanuka,GB
Best Day Of My Life,Alternative,American Authors,US
Invocation,"Hip-Hop,Hip Hop/Rap",Common,
Lights Up,"Pop/Rock,Soul,Pop",Harry Styles,
Only Human,Music,Jonas Brothers,US
Superhuman (feat. Shane Eli),,Campfire,
Stay The Night - Acoustic,"Pop/Rock,Rock",Checo,US
Good Day,Hip Hop/Rap,YONAS,US
You Ain't Gotta Worry,Jazz,Apollo Bebop,
Sunday,Music,Sara Diamond,
Got To Give It Up (Part 1),R&B/Soul,Marvin Gaye,US
Rockin' Robin,"Pop,Rock",Bobby Day,US
Get Ready,,The Temptations,
This Old Heart Of Mine (Is Weak For You) - Single Version / Mono,R&B/Soul,The Isley Brothers,US
For Once In My Life,R&B/Soul,Stevie Wonder,US
Rescue Me,,Fontella Bass,US
Smooth Sailin',R&B/Soul,Leon Bridges,US
Come See About Me,Music,The Supremes,US
Tutti Frutti,Rock,Little Richard,US
Reach Out I'll Be There - Single Version / Mono,,Four Tops,
Can You Get To That,R&B/Soul,Funkadelic,US
O-o-h Child,,The Five Stairsteps,US
How Sweet It Is (To Be Loved By You),R&B/Soul,Jr. Walker & The All Stars,US
Uptight (Everything's Alright),R&B/Soul,Stevie Wonder,US
Knock on Wood,R&B/Soul,Eddie Floyd,US
Papa's Got A Brand New Bag,R&B/Soul,James Brown,US
Shotgun,R&B/Soul,Jr. Walker & The All Stars,US
Do You Love Me,Music,The Contours,US
No Particular Place To Go - Single Version,,Chuck Berry,US
This Will Be (An Everlasting Love) - 2003 Remaster,,Natalie Cole,US
Cissy Strut,"Pop,R&B/Soul",The Meters,US
I Gotcha,R&B/Soul,Joe Tex,US
Dancing In The Street - Stereo,R&B/Soul,Martha Reeves & The Vandellas,
It's Only A Paper Moon,Jazz,Ella Fitzgerald,US
B-A-B-Y,Pop,Carla Thomas,US
Enough For Everybody,,Betty Bibbs,
Baby (You've Got What It Takes),,Dinah Washington,
You Really Got a Hold on Me,Music,Percy Sledge,US
Easy,,Commodores,US
I Just Dropped In To See What Condition My Condition Is In,,Sharon Jones & The Dap-Kings,
Soul Finger,,The Bar-Kays,
"Mixed-Up, Shook-Up Girl",R&B/Soul,Patty & The Emblems,US
The Boss,R&B/Soul,James Brown,US
Playboy - Single Version,,The Marvelettes,US
Baby I Need Your Loving,R&B/Soul,Four Tops,
Marvin Gaye (feat. Meghan Trainor),"Doo Wop,Soul,Pop",Charlie Puth,
Ho Hey,Alternative Folk,The Lumineers,US
We Are Young (feat. Janelle Monáe),Indie Pop,fun.,
I Lived,Pop,OneRepublic,US
H.O.L.Y.,Country,Florida Georgia Line,US
Hold Each Other,Pop,A Great Big World,US
Rockstar,Pop,A Great Big World,US
This Is the New Year,Pop,A Great Big World,
All We Ever Knew,Alternative,The Head And The Heart,US
Someone New,Alternative,Hozier,
From Eden,Alternative,Hozier,
Stop This Train,"Rock,Pop",John Mayer,US
Cough Syrup,"Indie Rock,Alternative",Young the Giant,US
Ophelia,"Americana,Folk-Rock",The Lumineers,US
Weight Of The World,,Jon Bellion,
Upside Down,"Folk-Rock,Pop/Rock,Soft Rock,Adult Alternative,Singer/Songwriter,Rock",Jack Johnson,
Banana Pancakes,Rock,Jack Johnson,US
Drift Away,Pop,Uncle Kracker,US
Morning In America,Pop,Jon Bellion,US
Overture,"Pop,Rock",AJR,
Budapest,Singer/Songwriter,George Ezra,GB
Trumpets,"Contemporary R&B,Pop",Jason Derulo,US
Netflix Trip,Pop,AJR,
Daughters,Blues-Rock,John Mayer,
My Mind Is For Sale,Rock,Jack Johnson,US
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",,ZAYN,
Boogie Shoes,Pop,KC & The Sunshine Band,US
You & Me,"Pop,Reggae",Marc E. Bassy,
Say,"Pop/Rock,Adult Alternative,Pop,Rock",John Mayer,
Body Like A Back Road,"Contemporary Country,Traditional Country,Country",Sam Hunt,
Unbelievers,Alternative,Vampire Weekend,US
Human,Alternative,Rag'n'Bone Man,
Geronimo,"Indie Rock,Indie Pop,Pop",Sheppard,AU
Say Hey (I Love You),,Michael Franti & Spearhead,US
Sound & Color,Music,Alabama Shakes,US
Without You,Pop,Parachute,
Home,Folk-Rock,Phillip Phillips,US
"Gone, Gone, Gone","Folk-Rock,Pop/Rock,Pop",Phillip Phillips,US
I Believe in a Thing Called Love,"Music,Singer/Songwriter",Branches,
Back Home,Pop,Andy Grammer,US
Weekend,Alternative,Priory,US
Fast Car,,Jonas Blue,
Sleep On The Floor,Alternative,The Lumineers,US
Home,"Alternative Folk,Contemporary Folk,Folk-Rock",Edward Sharpe & The Magnetic Zeros,US
Heroes,Alternative,Gang of Youths,AU
We Don't Know,Alternative,The Strumbellas,CA
Good Old Days (feat. Kesha),Pop,Macklemore,
Take It All Back,Alternative,Judah & the Lion,US
The Man,"Contemporary R&B,Soul",Aloe Blacc,US
Hold on Forever,Pop,Rob Thomas,US
First,Alternative,Cold War Kids,US
5 Years Time,"Pop,Alternative,World,Rock",Noah And The Whale,GB
We're Going To Be Friends,Folk-Rock,The White Stripes,US
Thunder,,Imagine Dragons,
Whatever It Takes,"Electronic,Pop,Alternative",Imagine Dragons,US
Walking The Wire,"Pop,Alternative,Indie Pop",Imagine Dragons,US
Anna Sun,"Electronic,Dance,Alternative,New Wave,Indie Pop",WALK THE MOON,US
Black Betty,"Pop,Rock",Ram Jam,US
Valerie (feat. Amy Winehouse) - Version Revisited,,Mark Ronson,GB
HAPPINESS - Acoustic,Rock,NEEDTOBREATHE,US
All I Ever Need,Pop,Austin Mahone,
Head Over Boots,"Traditional Country,Country",Jon Pardi,
Where Is The Love?,Pop,Black Eyed Peas,US
Maybe I'm Amazed,,Jeremy Jordan,US
My Type,"Disco,Funk,Indie Pop,Electronic,Alternative,Rock",Saint Motel,US
Loser,Alternative,Beck,DK
Los Angeles,Rock,Mat Kearney,US
Walkin' On The Sun,"Funk,Soul",Smash Mouth,US
S.O.B.,"Alternative,Rock",Nathaniel Rateliff & The Night Sweats,
The Walk,R&B/Soul,Mayer Hawthorne,US
Wobble,"Rap,Hip Hop/Rap",Flo Rida,
Lighters,"Alternative Rap,Hip Hop/Rap",Bad Meets Evil,
Feeling Good,Dance,Avicii,
Feeling Good,"Electronic,Electronic",Apashe,
Feeling Good - Bassnectar Remix,,Nina Simone,US
Feeling Good,Pop,Michael Bublé,CA
Feeling Good,"Alternative,Pop",Muse,GB
Feeling Good,Pop,Ms. Lauryn Hill,US
Feeling Good,"Pop,Vocal",Sammy Davis Jr.,
Feeling Good,,Cast of Zoey’s Extraordinary Playlist,
Feeling Good,Pop,Michael Bublé,CA
Feeling Good,Music,Nina Simone,
Spice Girl,Hip Hop/Rap,Aminé,
92 Explorer,"Alternative Rap,Hip Hop/Rap",Post Malone,
Psycho (feat. Ty Dolla $ign),"Contemporary R&B,Pop",Post Malone,
ATM,"Rap,Hip Hop/Rap",J. Cole,US
Never Be Like You (feat. Kai),,Flume,
Powerglide (feat. Juicy J) - From SR3MM,,Rae Sremmurd,
Unforgettable,,French Montana,US
Work Out,Hip Hop/Rap,J. Cole,US
"Hold On, We're Going Home",,Drake,PL
Crew (feat. Brent Faiyaz & Shy Glizzy),"Music,Hip Hop/Rap",GoldLink,
Caroline,"Music,Hip Hop/Rap",Aminé,
BUTTERFLY EFFECT,Hip Hop/Rap,Travis Scott,US
I Like It,Hip Hop/Rap,Cardi B,
Bounce Back,"Rap,Music,Hip Hop/Rap",Big Sean,
BILLY,Hip Hop/Rap,6ix9ine,
All The Stars (with SZA),,Kendrick Lamar,
Antidote,Hip Hop/Rap,Travis Scott,US
Over Now,"Alternative Rap,Hip Hop/Rap",Post Malone,
Redbone,R&B/Soul,Childish Gambino,US
Sky Walker (feat. Travis Scott),,Miguel,
Mask Off,Hip Hop/Rap,Future,
Bad and Boujee (feat. Lil Uzi Vert),,Migos,
This Is America,"Rap,Hip Hop/Rap",Childish Gambino,US
Stir Fry,Hip Hop/Rap,Migos,
Plain Jane,Hip Hop/Rap,A$AP Ferg,
Pray For Me (with Kendrick Lamar),Music,The Weeknd,
It's A Vibe,"R&B/Soul,Hip Hop/Rap",2 Chainz,
Broccoli,,Shelley FKA DRAM,
Swimming Pools (Drank),"Gangsta Rap,Hardcore Rap,Rap,West Coast Rap,Hip Hop/Rap",Kendrick Lamar,US
Hood Gone Love It (feat. Kendrick Lamar),Hip Hop/Rap,Jay Rock,
m.A.A.d city,"Gangsta Rap,Hardcore Rap,West Coast Rap",Kendrick Lamar,
Best I Ever Had,Hip Hop/Rap,Drake,
Myself,Hip Hop/Rap,NAV,
I Feel It Coming,,The Weeknd,
Party Monster,Hip Hop/Rap,The Weeknd,CA
Money Longer,"Hip-Hop,Hip Hop/Rap",Lil Uzi Vert,
GOTTI,Hip Hop/Rap,6ix9ine,
The Weekend,R&B/Soul,SZA,US
Rover 2.0 (feat. 21 Savage),,BlocBoy JB,
Mo Bamba,Hip Hop/Rap,Sheck Wes,
Wake Up in the Sky,"Dirty South,Hardcore Rap,Rap,Soul,Pop,Hip Hop/Rap",Gucci Mane,
Gangsta's Paradise,"Gangsta Rap,Hip Hop/Rap",Coolio,
Nice For What,"Dirty South,Hip Hop/Rap",Drake,
Look Alive (feat. Drake),,BlocBoy JB,
Walk It Talk It,"Funk,Hip Hop/Rap",Migos,
I Know,Hip Hop/Rap,Big Sean,
1942 (feat. Yo Gotti & YBN Nahmir),Hip Hop/Rap,G-Eazy,
Tunnel Vision,Hip-Hop,Kodak Black,
Neighbors,"Dirty South,Hardcore Rap,Rap,Hip Hop/Rap",J. Cole,US
THat Part,"West Coast Rap,Hip Hop/Rap",ScHoolboy Q,
False Prophets,Hip Hop/Rap,J. Cole,US
Might Be,"Rap,Hip Hop/Rap",DJ Luke Nasty,
CAN'T SAY,"Rap,Hip Hop/Rap",Travis Scott,US
Otherside,"Alternative Rap,Hip Hop/Rap",Post Malone,
Passionfruit,"Music,Hip Hop/Rap",Drake,
Under The Sun (with J. Cole & Lute feat. DaBaby),,Dreamville,
Our Own House,Alternative,MisterWives,US
New York Raining,Hip Hop/Rap,Charles Hamilton,
Not Letting Go (feat. Jess Glynne),,Tinie Tempah,
Black Magic,Music,Little Mix,GB
Where Are Ü Now (with Justin Bieber),,Jack Ü,
Stronger,Dance,Clean Bandit,GB
Runaway (U & I),"Dance,Rock",Galantis,SE
Reflections,Alternative,MisterWives,US
Lean On (feat. MØ & DJ Snake),"Electronic,Dance,House",Major Lazer,
Somebody,"Electronic,Hip Hop/Rap,Contemporary R&B",Natalie La Rose,
Preach,"Pop,R&B/Soul",M.O,GB
Here,"Downtempo,Contemporary R&B",Alessia Cara,
Can't Feel My Face,Pop,The Weeknd,CA
Cape Cod Kwassa Kwassa,Alternative,Vampire Weekend,US
Feels Like Summer,"Music,R&B/Soul",Childish Gambino,US
Good Vibrations - Remastered 2001,,The Beach Boys,US
"Rudy, a Message to You",,Dandy,
Move on Up,R&B/Soul,Curtis Mayfield,US
I Got The... - 2006 Remaster,,Labi Siffre,GB
Atomic Bomb - Cover,,Hot Chip,
A Message to You Rudy - 2002 Remaster,Pop,The Specials,GB
Your Love Gets Sweeter,Rock,Finley Quaye,GB
"December, 1963 (Oh, What a Night)",Rock,Frankie Valli & The Four Seasons,US
54-46 Was My Number,,Toots & The Maytals,
It Must Be Love,Pop,Madness,GB
Ghost Town,"Pop,Rock,Reggae",The Specials,
You Can Call Me Al,"Pop/Rock,Worldbeat,Pop,Rock",Paul Simon,
Can I Kick It?,"Alternative Rap,East Coast Rap,Hip Hop/Rap",A Tribe Called Quest,US
Let's Make Love and Listen to Death from Above - Dan Carey Mix,,CSS,BR
Everybody Loves The Sunshine,,Roy Ayers Ubiquity,US
Do It,R&B/Soul,Tuxedo,US
Vampire Blues - 2016 Remaster,"Music,Rock",Neil Young,CA
Everyday People,"Pop,R&B/Soul",Sly & The Family Stone,US
The Liquidator,Reggae,Harry J Allstars,
Move Your Feet,"Pop,Dance",Junior Senior,DK
Fa-Fa-Fa,"Alternative,Electronic",Datarock,NO
Return Of Django,Reggae,The Upsetters,JM
Express Yourself,R&B/Soul,Charles Wright & The Watts 103rd Street Rhythm Band,US
Bam Bam,"Dancehall,Reggae",Sister Nancy,JM
Heart Of Glass - Remix,Pop,Blondie,US
"Mas, Que Nada!",Pop,Tamba Trio,BR
Rude Boy Rock - Edit,Pop,Lionrock,GB
Enjoy Yourself,Reggae,Prince Buster,JM
Concrete Schoolyard,Hip Hop/Rap,Jurassic 5,US
The Tide Is High - Stereo Version,Reggae,The Paragons,JM
Monkey Man,Reggae,The Maytals,
In the Summertime,Folk,Mungo Jerry,GB
Like Sugar,Pop,Chaka Khan,US
Funky Kingston,Reggae,Toots & The Maytals,
One Step Beyond,Reggae,Prince Buster,JM
Mr. Big Stuff,R&B/Soul,Jean Knight,US
Higher Ground,,Stevie Wonder,US
Dreadlock Holiday,,10cc,GB
Give Up The Funk (Tear The Roof Off The Sucker),R&B/Soul,Parliament,US
You Never Can Tell,"Rock & Roll,Oldies,Music,Rock",Chuck Berry,US
Israelites,,Desmond Dekker,JM
Steal My Sunshine,"Pop,Dance,Alternative,Downtempo,Indie Pop",LEN,CA
Uptown Top Ranking,Reggae,Althea And Donna,
Long Shot Kick De Bucket,Reggae,The Pioneers,
Train To Skaville,,The Ethiopians,JM
Doralice,Jazz,Stan Getz,
"Wonderful World, Beautiful People - Single Version",,Jimmy Cliff,JM
It Mek,Reggae,Desmond Dekker,JM
Police & Thieves,Reggae,Junior Murvin,JM
Green Onions,"Pop,R&B/Soul,Jazz,Funk",Booker T. & the M.G.'s,
I Want You Back,R&B/Soul,The Jackson 5,US
Losing You,"Alternative,Pop",Solange,
Club Tropicana,Pop,Wham!,GB
Money (That's What I Want) - Single Version / Mono,R&B/Soul,Barrett Strong,US
Two Sevens Clash,Reggae,Culture,JM
Drinking in L.A.,Pop,Bran Van 3000,CA
Get Free,,Major Lazer,JM
Teardrops,R&B/Soul,Womack & Womack,US
Sky Larking,Reggae,Horace Andy,JM
"What'd I Say, Pt. 1 & 2",,Ray Charles,US
The Tide Is High,"Pop,Rock",Blondie,US
Groove Is in the Heart,Pop,Deee-Lite,
The Upsetter,Reggae,"Lee ""Scratch"" Perry",
You Can Get It If You Really Want,Reggae,Jimmy Cliff,JM
